index,stars
16211,3.423427678
16212,3.190607087
16213,3.788535945
16214,4.169614655
16215,2.237027038
16216,3.538957226
16217,2.622967684
16218,3.718165919
16219,3.726213654
16220,3.091793069
16221,3.977425321
16222,3.059148319
16223,3.339668482
16224,4.858668183
16225,3.806055776
16226,4.126272918
16227,3.456070748
16228,3.851981269
16229,3.81263225
16230,4.296371121
16231,4.000563858
16232,4.115127452
16233,4.374615702
16234,4.936961826
16235,3.979571102
16236,4.523127332
16237,2.708955543
16238,4.547885966
16239,3.833376512
16240,4.062689291
16241,4.27115536
16242,3.343021757
16243,3.440643988
16244,3.886436094
16245,2.682049239
16246,1.920732782
16247,4.306375964
16248,3.324064249
16249,2.608046613
16250,4.09221541
16251,4.044427721
16252,4.460116665
16253,3.267943578
16254,2.87938606
16255,4.675514927
16256,3.586519501
16257,3.649341681
16258,4.07235533
16259,4.880444325
16260,4.154772456
16261,3.684335849
16262,3.373333579
16263,3.555400443
16264,3.755470989
16265,3.634046332
16266,3.464365717
16267,3.749154391
16268,3.344680906
16269,3.189897785
16270,3.301660207
16271,4.603141016
16272,3.66118312
16273,4.330782637
16274,3.827430404
16275,4.247890886
16276,4.380179932
16277,4.118379883
16278,4.590711438
16279,4.845002642
16280,3.842559347
16281,3.538957226
16282,4.557553335
16283,3.801180396
16284,3.988807193
16285,4.104627276
16286,4.959385118
16287,3.954152617
16288,3.87332725
16289,3.418571344
16290,3.800553586
16291,4.768923432
16292,3.941196149
16293,3.520326146
16294,4.818730638
16295,3.734100362
16296,3.546179776
16297,3.345139402
16298,3.115672654
16299,2.873021764
16300,4.777166743
16301,3.92127688
16302,4.380541939
16303,2.783690836
16304,3.615442124
16305,3.380290751
16306,4.148412532
16307,4.101895444
16308,3.967945155
16309,3.733009346
16310,3.414694918
16311,1.538828484
16312,4.492939318
16313,3.192432405
16314,3.982195892
16315,3.843947951
16316,3.772012313
16317,3.825912329
16318,3.471190248
16319,3.08846435
16320,4.190543873
16321,3.806055776
16322,4.786466983
16323,4.259984018
16324,3.915953063
16325,3.165685996
16326,3.261147769
16327,3.39569566
16328,3.570001063
16329,3.614643754
16330,4.83500826
16331,3.560097725
16332,2.904720878
16333,3.843947951
16334,3.893557897
16335,4.724582783
16336,3.500331789
16337,2.394511422
16338,4.342866393
16339,4.066595573
16340,3.195764035
16341,4.584301567
16342,3.651804688
16343,3.997199013
16344,4.59102039
16345,3.613683799
16346,3.610726858
16347,4.494908982
16348,4.595243064
16349,4.416533752
16350,2.904511294
16351,4.192146047
16352,3.693726176
16353,4.602420875
16354,4.71858137
16355,4.120355813
16356,3.198058711
16357,1.501029333
16358,4.06481159
16359,3.904577965
16360,4.144670844
16361,3.233045538
16362,3.786778201
16363,4.274431854
16364,3.428338263
16365,1.474017334
16366,4.092263491
16367,4.712536601
16368,3.932813981
16369,3.133781824
16370,4.056483376
16371,3.436096088
16372,4.058437265
16373,4.274431854
16374,3.814157502
16375,2.739186285
16376,4.190466535
16377,4.903974808
16378,4.912948408
16379,4.265921968
16380,4.810040082
16381,3.312983236
16382,3.243761496
16383,3.335575004
16384,4.056908601
16385,4.237408009
16386,3.45143877
16387,4.240629723
16388,4.462495717
16389,4.231661195
16390,3.813218487
16391,4.387702996
16392,2.648677979
16393,3.512898982
16394,3.75458275
16395,2.913362433
16396,1.898683539
16397,1.895475065
16398,4.404769304
16399,3.766603998
16400,3.843947951
16401,4.005090669
16402,3.971755315
16403,3.067600534
16404,4.531132133
16405,3.835730438
16406,4.33038466
16407,4.098812293
16408,2.661805034
16409,3.778613194
16410,3.682160611
16411,4.133563126
16412,3.532363522
16413,4.805080269
16414,4.137255593
16415,3.629410149
16416,3.330585103
16417,4.349352512
16418,3.398764975
16419,3.793602424
16420,2.977830004
16421,3.981836702
16422,2.759577185
16423,4.591963763
16424,4.244962016
16425,4.737825017
16426,3.662362689
16427,4.293681776
16428,3.871104732
16429,4.168157315
16430,2.587629047
16431,3.198542368
16432,3.666244629
16433,3.348474111
16434,4.375303291
16435,4.676178942
16436,4.395627171
16437,4.009025849
16438,2.852809889
16439,4.46012041
16440,3.205857496
16441,4.689428279
16442,4.959385118
16443,3.847323156
16444,3.622581142
16445,3.426515184
16446,4.488369316
16447,3.500107185
16448,3.248080201
16449,4.147721756
16450,3.225605579
16451,4.427224648
16452,4.799667512
16453,4.866966876
16454,3.793768502
16455,3.561476726
16456,3.553907523
16457,4.33115392
16458,4.355610603
16459,3.946461808
16460,3.131255608
16461,4.456696218
16462,3.465750892
16463,2.551877831
16464,3.703852942
16465,3.479898816
16466,4.482787092
16467,4.098392955
16468,3.684406595
16469,3.946577014
16470,4.138214619
16471,3.970554339
16472,4.83500826
16473,3.86355284
16474,1.635132064
16475,3.705381479
16476,4.303665753
16477,4.268101611
16478,3.835110625
16479,4.011784674
16480,4.273746217
16481,3.71401756
16482,3.552333473
16483,4.060217412
16484,3.632883107
16485,4.567644905
16486,2.981637101
16487,3.440379438
16488,3.764028875
16489,4.081236162
16490,3.928740895
16491,4.238059455
16492,4.376391384
16493,3.765061106
16494,4.049435236
16495,3.906335857
16496,3.800102207
16497,3.501633611
16498,2.454019635
16499,4.269958443
16500,3.600709102
16501,4.525725202
16502,4.037507206
16503,3.005904635
16504,4.357276269
16505,4.84104744
16506,3.974782954
16507,3.408378341
16508,4.871907181
16509,2.454019635
16510,3.555400443
16511,3.944856924
16512,3.540404773
16513,2.617627354
16514,3.33876586
16515,4.081772869
16516,3.65260164
16517,3.063190301
16518,3.233537273
16519,3.151966656
16520,3.841255227
16521,4.526104145
16522,1.663466313
16523,4.314776774
16524,3.480417611
16525,4.236997121
16526,4.116930471
16527,2.554545923
16528,3.030110831
16529,4.246146511
16530,4.126833943
16531,4.977012886
16532,4.620455766
16533,4.757104074
16534,4.806439385
16535,3.438991244
16536,1.893213165
16537,4.104329249
16538,4.153309579
16539,4.369269362
16540,4.903974808
16541,4.584301567
16542,3.572946637
16543,3.786778201
16544,3.824408856
16545,4.282079149
16546,4.65530536
16547,3.734100362
16548,3.133265786
16549,4.364299922
16550,4.310016863
16551,4.01773522
16552,3.099255064
16553,4.476532255
16554,3.042754953
16555,3.617348711
16556,3.558743296
16557,4.229281549
16558,4.599445098
16559,4.544710132
16560,4.612986095
16561,3.953428927
16562,4.890297428
16563,4.110448575
16564,4.246805865
16565,4.068664833
16566,3.478547099
16567,3.261238129
16568,3.128670643
16569,4.25391267
16570,3.797985942
16571,3.732727895
16572,3.733175117
16573,2.77605326
16574,3.799096589
16575,3.978208775
16576,4.181287681
16577,4.49591063
16578,3.769133006
16579,3.497075091
16580,3.465750892
16581,3.69494978
16582,3.523381605
16583,4.071332742
16584,4.674428564
16585,1.997138608
16586,3.910883156
16587,4.763887743
16588,4.524127628
16589,3.932813981
16590,4.484307607
16591,4.832561985
16592,3.248171759
16593,3.496389699
16594,2.862739765
16595,4.15444415
16596,3.91016029
16597,3.856017683
16598,4.09221541
16599,3.525745992
16600,3.811659503
16601,4.31324653
16602,3.433477507
16603,3.877447464
16604,3.906911737
16605,4.233231055
16606,3.142955631
16607,4.773954105
16608,3.850428716
16609,3.910868599
16610,4.51830435
16611,3.261723891
16612,4.871907181
16613,3.515747139
16614,3.475212026
16615,3.802631664
16616,3.652608216
16617,4.364705997
16618,3.917893719
16619,4.125947506
16620,2.793748213
16621,3.442030679
16622,3.690466771
16623,4.746660271
16624,3.842559347
16625,4.66553489
16626,3.392568302
16627,3.237364592
16628,4.294718513
16629,3.542784139
16630,2.793367443
16631,2.525346246
16632,4.329677927
16633,3.921436837
16634,4.903074302
16635,3.465774996
16636,1.7535579
16637,4.1135456
16638,4.285440664
16639,3.650913094
16640,2.795646182
16641,3.205434809
16642,3.906335857
16643,3.85750246
16644,3.319980009
16645,4.614204844
16646,3.715434049
16647,4.464057375
16648,3.949227114
16649,4.747417341
16650,4.374583535
16651,3.925323997
16652,3.226909975
16653,3.041293364
16654,2.824405059
16655,4.455948393
16656,4.035108272
16657,2.076386314
16658,3.170088882
16659,4.267768807
16660,3.858872379
16661,4.295011369
16662,4.433009317
16663,3.658794517
16664,4.11828765
16665,4.899376842
16666,3.293337582
16667,4.32514269
16668,2.993338023
16669,4.004068094
16670,4.158930003
16671,3.768891554
16672,2.454655305
16673,4.14207792
16674,4.399997056
16675,3.309472601
16676,3.168730491
16677,4.256656481
16678,4.724582783
16679,1.659568044
16680,3.842743455
16681,4.133910374
16682,3.905323854
16683,3.853393294
16684,3.572946637
16685,4.044427721
16686,4.712504713
16687,4.144459189
16688,2.74131025
16689,4.595243064
16690,4.33203854
16691,4.959385118
16692,4.527308516
16693,3.707611357
16694,4.27115536
16695,4.086428138
16696,3.899981982
16697,2.905586459
16698,3.928203197
16699,4.495294288
16700,2.569769388
16701,3.893504177
16702,3.233045538
16703,4.366806321
16704,3.910868599
16705,2.794357951
16706,4.977012886
16707,3.515993348
16708,4.447638409
16709,3.990570934
16710,4.566882179
16711,3.769512529
16712,4.181710247
16713,4.214589144
16714,4.360289925
16715,4.023549454
16716,2.554545923
16717,4.64983274
16718,4.328263454
16719,3.466413611
16720,3.18969532
16721,3.340297347
16722,4.81827494
16723,4.473945219
16724,4.42695016
16725,4.198931473
16726,3.764724715
16727,4.096184918
16728,4.716022802
16729,2.977076502
16730,4.676043039
16731,4.779909953
16732,4.977012886
16733,4.048622856
16734,3.146889194
16735,4.252741499
16736,3.990570934
16737,3.547830467
16738,2.112944179
16739,4.203701386
16740,3.690732138
16741,3.841975082
16742,1.962974091
16743,3.686092604
16744,2.648654178
16745,4.000773789
16746,4.276626788
16747,4.376391384
16748,4.539379603
16749,4.171938827
16750,4.066023951
16751,4.027844627
16752,3.803881209
16753,4.026428503
16754,4.419530134
16755,4.482858702
16756,1.783333832
16757,3.792722827
16758,3.402385035
16759,4.07550968
16760,3.675245579
16761,3.937333537
16762,2.837911076
16763,4.243011776
16764,3.749223192
16765,4.033454149
16766,4.474526514
16767,3.781067343
16768,3.51236337
16769,3.185344672
16770,3.679100703
16771,3.994086733
16772,4.100654353
16773,4.26934153
16774,3.765954369
16775,4.231661195
16776,4.418454953
16777,4.044427721
16778,3.233602077
16779,3.259933224
16780,3.763292258
16781,3.472172618
16782,4.977012886
16783,3.302893734
16784,4.756617711
16785,3.496888739
16786,3.21326753
16787,3.791823502
16788,4.095310601
16789,3.372690276
16790,4.22442995
16791,4.011196735
16792,3.718165919
16793,3.4347897
16794,3.788146638
16795,3.986211045
16796,4.340752767
16797,3.875488301
16798,3.584901393
16799,3.728046626
16800,1.549360528
16801,4.299191145
16802,3.388753012
16803,4.439841227
16804,2.931807084
16805,4.615900914
16806,3.147080378
16807,3.963899915
16808,4.93172337
16809,3.249289559
16810,4.118602414
16811,3.853741944
16812,4.503954884
16813,4.602420875
16814,3.319980009
16815,3.165977831
16816,4.309452897
16817,4.002341293
16818,4.740562706
16819,4.571822226
16820,2.418700352
16821,4.138214619
16822,3.986862753
16823,4.028490068
16824,4.723722662
16825,4.512644339
16826,1.779675565
16827,3.43761009
16828,4.959385118
16829,3.514744739
16830,4.450139185
16831,4.552108799
16832,4.777086319
16833,4.562160349
16834,4.011277804
16835,4.357276269
16836,3.675973521
16837,4.853145632
16838,3.255369577
16839,3.322048536
16840,3.764028875
16841,3.836138079
16842,4.129831023
16843,4.375048753
16844,3.457125742
16845,4.182016542
16846,3.7241994
16847,4.180314352
16848,3.522745854
16849,3.043280264
16850,4.157097521
16851,3.935672995
16852,3.068232402
16853,4.345590489
16854,4.39687727
16855,4.232978349
16856,3.812228071
16857,3.30142254
16858,3.604695599
16859,3.995758744
16860,3.260011966
16861,3.153579981
16862,3.776907483
16863,3.397878056
16864,3.787708471
16865,2.88134644
16866,4.383768613
16867,4.082049241
16868,4.089188458
16869,4.342128268
16870,4.465186159
16871,3.820295321
16872,4.056483376
16873,3.946214803
16874,4.250570188
16875,3.7241994
16876,4.587981386
16877,4.011784674
16878,3.787106615
16879,4.732711031
16880,2.902529639
16881,4.214832032
16882,3.847920878
16883,2.54979718
16884,3.808759419
16885,4.256871663
16886,3.239858573
16887,3.877189652
16888,4.405589302
16889,4.473129223
16890,4.453514811
16891,4.016316904
16892,3.257847291
16893,4.235569847
16894,2.709144146
16895,3.807733413
16896,3.289584468
16897,3.966877214
16898,3.893557897
16899,4.081820974
16900,3.788535945
16901,4.212531691
16902,2.907645797
16903,3.59111243
16904,4.458526903
16905,1.538828484
16906,3.040112807
16907,4.408395227
16908,4.699746425
16909,4.080493458
16910,4.712504713
16911,4.023681913
16912,4.061882699
16913,4.530178044
16914,4.002933315
16915,4.488369316
16916,4.067595563
16917,4.092150878
16918,3.807333196
16919,3.813044494
16920,4.771075093
16921,3.431344531
16922,3.943971521
16923,4.223616171
16924,4.180314352
16925,4.044182681
16926,4.620455766
16927,4.192542775
16928,3.799629401
16929,4.935620513
16930,4.376307331
16931,4.19610577
16932,3.218692282
16933,4.157445502
16934,2.824515668
16935,3.201365271
16936,4.676083309
16937,1.787352873
16938,4.749310207
16939,3.623475384
16940,3.932505649
16941,4.107692842
16942,4.185837246
16943,2.93590637
16944,3.647869596
16945,4.898249767
16946,4.853863628
16947,3.003728562
16948,3.423427678
16949,3.188745882
16950,4.129556285
16951,4.655287397
16952,4.634333835
16953,4.254539555
16954,4.370463361
16955,3.893557897
16956,4.541447271
16957,3.946577014
16958,4.226254353
16959,3.585604701
16960,4.959385118
16961,3.041261811
16962,3.778057804
16963,4.783317754
16964,3.920841744
16965,3.448176012
16966,3.862973101
16967,3.248189648
16968,4.197689396
16969,4.47534601
16970,4.680562449
16971,4.50061971
16972,4.831915433
16973,3.23561999
16974,3.773491674
16975,2.991008304
16976,4.521365056
16977,4.269958443
16978,4.92440245
16979,3.322973556
16980,3.81966953
16981,4.499778605
16982,4.243210097
16983,4.154772456
16984,4.710641887
16985,4.639540562
16986,3.984967215
16987,3.935672995
16988,3.943100322
16989,4.058682211
16990,4.850558636
16991,2.946465632
16992,4.217743859
16993,4.334395603
16994,2.955633601
16995,4.206044891
16996,4.370904609
16997,4.436126999
16998,4.033369947
16999,4.699746425
17000,3.660983486
17001,3.65260164
17002,3.414694918
17003,2.699276177
17004,3.676833491
17005,3.818037247
17006,4.402667112
17007,3.983272486
17008,4.472542072
17009,4.463355244
17010,4.487729514
17011,3.085100408
17012,2.03824466
17013,4.274431854
17014,4.871907181
17015,2.129860993
17016,2.573605729
17017,3.733922195
17018,3.966877214
17019,4.102516184
17020,4.964867163
17021,3.020372915
17022,3.37624303
17023,3.377133466
17024,4.737115342
17025,4.710736788
17026,3.538027385
17027,4.550778096
17028,4.584301567
17029,4.941939499
17030,3.929335403
17031,4.883369777
17032,3.33841485
17033,3.827000545
17034,4.375303291
17035,2.52904237
17036,2.715937969
17037,4.256063592
